MAROB_ID_1,MAROB_ID_2,messzeit,kennung,geogr_breite,geogr_laenge,horizontale_sicht,wetter2,Score
8914844,8913500,1,1,0.9988915792636801,0.9997227795604656,1.0,1.0,0.9997690598040242
8916193,8916007,1,1,1.0,1.0,1.0,1.0,1.0
8918155,8917999,1,1,1.0,1.0,1.0,1.0,1.0
8918019,8917999,1,1,1.0,1.0,1.0,1.0,1.0
8918019,8918155,1,1,1.0,1.0,1.0,1.0,1.0
8916196,8916011,1,1,1.0,1.0,1.0,1.0,1.0
9052574,9052620,1,1,1.0,1.0,1.0,1.0,1.0
8885307,8885262,1,1,1.0,1.0,1.0,1.0,1.0
8905731,8905776,1,1,1.0,1.0,1.0,1.0,1.0
8885308,8885263,1,1,1.0,1.0,1.0,1.0,1.0
8885305,8885264,1,1,1.0,1.0,1.0,1.0,1.0
8885265,8885309,1,1,1.0,1.0,1.0,1.0,1.0
8885259,8885299,1,1,1.0,1.0,1.0,1.0,1.0
8943841,8943768,1,1,1.0,1.0,1.0,1.0,1.0
8943849,8944212,1,1,1.0,1.0,1.0,1.0,1.0
8885306,8885266,1,1,1.0,1.0,1.0,1.0,1.0
8885303,8885267,1,1,1.0,1.0,1.0,1.0,1.0
9052572,9052613,1,1,1.0,1.0,1.0,1.0,1.0
9034457,9034469,1,1,1.0,1.0,1.0,1.0,1.0
9035017,9034891,1,1,1.0,1.0,1.0,1.0,1.0
9035180,9035219,1,1,1.0,1.0,1.0,1.0,1.0
9034992,9034289,1,1,0.9988915792636801,0.9982686325973925,1.0,1.0,0.9995267019768455
9052617,9052576,1,1,1.0,1.0,1.0,1.0,1.0
9052614,9052573,1,1,1.0,1.0,1.0,1.0,1.0
9052619,9052578,1,1,1.0,1.0,1.0,1.0,1.0
9052615,9052579,1,1,1.0,1.0,1.0,1.0,1.0
9157605,9157282,1,1,1.0,1.0,1.0,1.0,1.0
9157653,9157689,1,1,1.0,1.0,1.0,1.0,1.0
9157724,9157154,1,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.9998498569401626
9157716,9157181,1,1,0.9993763620805105,0.9988915792636801,1.0,1.0,0.999711323557365
9157184,9157699,1,1,0.9988915792636801,0.9993763620805105,1.0,1.0,0.999711323557365
9157152,9157704,1,1,0.9999306876841536,0.9993763620805105,1.0,1.0,0.9998845082941107
9157702,9157200,1,1,0.9982686325973922,0.9988915792636806,1.0,1.0,0.9995267019768455
9167937,9168071,1,1,1.0,1.0,1.0,1.0,1.0
10984364,11050182,1,1,0.9993763620805107,0.40623881588121213,1.0,1.0,0.9009358629936205
11175855,11233491,1,1,0.9507249981811754,0.8230773946790535,1.0,0.0,0.7956337321433714
11610381,11550134,1,1,0.34445800239460833,0.021755138322366974,1.0,1.0,0.727702190119496
8784272,8780265,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8784271,8780111,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8784260,8780067,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789366,8789156,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789366,8789376,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789366,8789380,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789366,8789317,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789358,8789156,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789358,8789376,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789358,8789380,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789358,8789317,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789432,8784272,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8851105,8784271,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789430,8784271,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789357,8784260,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789544,8789366,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789544,8789358,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789546,8789366,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789546,8789358,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8836692,8831853,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8775336,8831853,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8775972,8831853,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8836637,8831858,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8775973,8831858,0,1,0.9993763620805105,0.9982686325973926,1.0,1.0,0.8329408324463171
8775337,8831858,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8775976,8831859,0,1,0.6700775604097411,3.8743883482357515e-06,1.0,1.0,0.611680239133015
8775340,8831859,0,1,0.6417129487814491,4.89588126206552e-06,1.0,1.0,0.6069529741104518
8836687,8831859,0,1,1.0,0.8950250709279725,1.0,1.0,0.8158375118213287
8775913,8831881,0,1,0.13490352956305476,0.006389859832482936,1.0,1.0,0.5235488982325895
8836700,8831881,0,1,0.9930924954370357,0.9726549474122848,1.0,1.0,0.8276245738082201
8836701,8831888,0,1,0.9930924954370357,0.8950250709279696,1.0,1.0,0.8146862610608343
8775912,8831888,0,1,0.37472392565542345,0.00022615507635269318,1.0,1.0,0.5624916801219626
8775345,8831888,0,1,0.36856730432277357,0.0002052969763803014,1.0,1.0,0.5614621002165257
8780590,8836740,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780590,8775437,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780591,8836739,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780591,8775447,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8779335,8774424,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8779335,8835796,0,1,0.9395227492140129,0.9395227492140115,1.0,1.0,0.813174249738004
8780629,8836794,0,1,0.8408964152537145,0.04703896085659469,1.0,1.0,0.6479892293517182
8780629,8775409,0,1,1.0,0.9726549474122885,1.0,1.0,0.8287758245687148
8780775,8837149,0,1,0.9726549474122858,0.9726549474122848,1.0,1.0,0.8242183158040951
8780775,8837201,0,1,0.9726549474122858,0.9726549474122848,1.0,1.0,0.8242183158040951
8780775,8775615,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780775,8775669,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780776,8837149,0,1,0.9726549474122858,0.9726549474122848,1.0,1.0,0.8242183158040951
8780776,8837201,0,1,0.9726549474122858,0.9726549474122848,1.0,1.0,0.8242183158040951
8780776,8775615,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780776,8775669,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780052,8836680,0,1,0.5703818579342128,0.9930924954370357,1.0,1.0,0.760579058895208
8780052,8836709,0,1,0.5703818579342128,0.9930924954370357,1.0,1.0,0.760579058895208
8779192,8774154,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8794718,8789432,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8779336,8774425,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8794717,8851105,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8794717,8789430,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8794685,8789357,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780109,8835823,0,1,0.9930924954370357,0.8950250709279722,1.0,1.0,0.8146862610608346
8780109,8774444,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789157,8789544,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789157,8789546,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789318,8789544,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789318,8789546,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8781026,8836692,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8781026,8775336,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8781026,8775972,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8780384,8836692,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780384,8775336,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780384,8775972,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8842453,8776178,0,1,0.9395227492140101,0.9930924954370347,1.0,1.0,0.8221025407751741
8842453,8776108,0,1,0.9395227492140101,0.9930924954370347,1.0,1.0,0.8221025407751741
8842486,8776178,0,1,0.9395227492140101,0.9930924954370347,1.0,1.0,0.8221025407751741
8842486,8776108,0,1,0.9395227492140101,0.9930924954370347,1.0,1.0,0.8221025407751741
8781252,8776178,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8781252,8776108,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8781178,8776178,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8781178,8776108,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780381,8836637,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780381,8775973,0,1,0.9993763620805105,0.9982686325973926,1.0,1.0,0.8329408324463171
8780381,8775337,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8781025,8836637,0,1,0.9993763620805105,0.9982686325973926,1.0,1.0,0.8329408324463171
8781025,8775973,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8781025,8775337,0,1,0.9993763620805105,0.9982686325973926,1.0,1.0,0.8329408324463171
8781029,8775976,0,1,0.9930924954370367,0.9094712893619946,1.0,0.0,0.6504272974665053
8781029,8775340,0,1,0.986506184171339,0.9272948193868666,1.0,1.0,0.8189668339263676
8781029,8836687,0,1,0.7393861886011085,3.2460125310138873e-06,1.0,1.0,0.6232315724356066
8780388,8775976,0,1,0.9975077808975298,0.9229983666666957,1.0,1.0,0.8200843579273709
8780388,8775340,0,1,0.9930924954370357,0.9395227492140118,1.0,1.0,0.8221025407751746
8780388,8836687,0,1,0.7120250977985338,2.716160193628451e-06,1.0,1.0,0.6186713023264545
8780428,8775913,0,1,0.9726549474122866,0.9726549474122885,1.0,1.0,0.8242183158040959
8780428,8836700,0,1,0.16957554093095845,0.006389859832482598,1.0,1.0,0.5293275667939068
8780991,8775913,0,1,0.9670081808446851,0.9824119399331848,1.0,0.0,0.6582366867963116
8780991,8836700,0,1,0.17721836228443136,0.005495246831902823,1.0,1.0,0.5304522681860557
8780391,8836701,0,1,0.36856730432277357,0.0002052969763803014,1.0,1.0,0.5614621002165257
8780391,8775912,0,1,0.9944012396427835,0.9047555765934853,1.0,1.0,0.8165261360393782
8780391,8775345,0,1,0.9930924954370357,0.8950250709279696,1.0,1.0,0.8146862610608343
8780976,8836701,0,1,0.37472392565542123,0.00016889333301445936,1.0,1.0,0.5624821364980725
8780976,8775912,0,1,0.9930924954370361,0.9229983666666941,1.0,0.0,0.6526818103506218
8780976,8775345,0,1,0.9916479925550221,0.9140848532341801,1.0,1.0,0.8176221409648671
8784693,8780590,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8846832,8780590,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8846830,8780591,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8784692,8780591,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8783595,8779335,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8783610,8779335,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8784718,8780629,0,1,0.9930924954370359,0.9726549474122848,1.0,1.0,0.8276245738082201
8846853,8780629,0,1,0.7791645796605001,0.013139006488339289,1.0,1.0,0.6320505976914732
8847254,8780775,0,1,0.9726549474122858,0.9726549474122848,1.0,1.0,0.8242183158040951
8847254,8780776,0,1,0.9726549474122858,0.9726549474122848,1.0,1.0,0.8242183158040951
8847324,8780775,0,1,0.9726549474122858,0.9726549474122848,1.0,1.0,0.8242183158040951
8847324,8780776,0,1,0.9726549474122858,0.9726549474122848,1.0,1.0,0.8242183158040951
8785193,8780775,0,1,0.9930924954370357,1.0,1.0,1.0,0.8321820825728393
8785193,8780776,0,1,0.9930924954370357,1.0,1.0,1.0,0.8321820825728393
8785177,8780775,0,1,0.9930924954370357,1.0,1.0,1.0,0.8321820825728393
8785177,8780776,0,1,0.9930924954370357,1.0,1.0,1.0,0.8321820825728393
8846813,8780052,0,1,0.5703818579342128,0.9930924954370357,1.0,1.0,0.760579058895208
8785810,8780052,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8783508,8779192,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8800173,8794718,0,1,0.9930924954370357,0.9726549474122852,1.0,1.0,0.8276245738082202
8783611,8779336,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8800172,8794717,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8800160,8794685,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8783632,8780109,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789315,8789157,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789315,8789318,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8851030,8789157,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8851030,8789318,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789154,8789157,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789154,8789318,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8847314,8781026,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8847314,8780384,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8846807,8781026,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8846807,8780384,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8784526,8781026,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8784526,8780384,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8785152,8781026,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8785152,8780384,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8785356,8842453,0,1,0.9395227492140101,0.9930924954370347,1.0,1.0,0.8221025407751741
8785356,8842486,0,1,0.9395227492140101,0.9930924954370347,1.0,1.0,0.8221025407751741
8785356,8781252,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8785356,8781178,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8785325,8842453,0,1,0.9395227492140101,0.9930924954370347,1.0,1.0,0.8221025407751741
8785325,8842486,0,1,0.9395227492140101,0.9930924954370347,1.0,1.0,0.8221025407751741
8785325,8781252,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8785325,8781178,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8847501,8842453,0,1,1.0,0.9930924954370347,1.0,1.0,0.8321820825728391
8847501,8842486,0,1,1.0,0.9930924954370347,1.0,1.0,0.8321820825728391
8847501,8781252,0,1,0.9395227492140101,1.0,1.0,1.0,0.8232537915356684
8847501,8781178,0,1,0.9395227492140101,1.0,1.0,1.0,0.8232537915356684
8847436,8842453,0,1,1.0,0.9930924954370347,1.0,1.0,0.8321820825728391
8847436,8842486,0,1,1.0,0.9930924954370347,1.0,1.0,0.8321820825728391
8847436,8781252,0,1,0.9395227492140101,1.0,1.0,1.0,0.8232537915356684
8847436,8781178,0,1,0.9395227492140101,1.0,1.0,1.0,0.8232537915356684
8784528,8780381,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8784528,8781025,0,1,0.9993763620805105,0.9982686325973926,1.0,1.0,0.8329408324463171
8847309,8780381,0,1,0.9993763620805105,0.9982686325973926,1.0,1.0,0.8329408324463171
8847309,8781025,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8785153,8780381,0,1,0.9993763620805105,0.9982686325973926,1.0,1.0,0.8329408324463171
8785153,8781025,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8847281,8781029,0,1,0.6630088348270953,2.5937236216256814e-08,1.0,0.0,0.44383481012738857
8847281,8780388,0,1,0.6345914549576276,2.1036938415629695e-08,1.0,1.0,0.6057652459990943
8784509,8781029,0,1,0.9975077808975292,0.9094712893619946,1.0,1.0,0.8178298450432541
8784509,8780388,0,1,0.9930924954370357,0.8950250709279725,1.0,1.0,0.8146862610608346
8785125,8781029,0,1,0.995573683188194,0.9047555765934832,1.0,0.0,0.6500548766302796
8785125,8780388,0,1,0.9900683286467764,0.8900140400421459,1.0,1.0,0.8133470614481538
8784499,8780428,0,1,0.9930924954370357,0.9395227492140074,1.0,1.0,0.8221025407751738
8784499,8780991,0,1,0.9955736831881947,0.9229983666666941,1.0,1.0,0.8197620083091482
8847283,8780428,0,1,0.12561668433627227,0.0006916836620394767,1.0,1.0,0.5210513946663853
8847283,8780991,0,1,0.1317522952216342,0.0005772964603312703,1.0,0.0,0.3553882652803275
8785130,8780428,0,1,0.986506184171339,0.9576032806985737,1.0,1.0,0.8240182441449854
8785130,8780991,0,1,0.9900683286467776,0.9433728590053354,1.0,0.0,0.6555735312753521
8784527,8780391,0,1,0.9930924954370357,0.9395227492140074,1.0,1.0,0.8221025407751738
8784527,8780976,0,1,0.994401239642783,0.9229983666666941,1.0,1.0,0.8195666010515795
8847289,8780391,0,1,0.2620474545042837,5.189043281371247e-06,1.0,1.0,0.5436754405912609
8847289,8780976,0,1,0.2671274240860855,4.1086617652412285e-06,1.0,0.0,0.37785525545797516
8785126,8780391,0,1,0.9916479925550221,0.9433728590053354,1.0,1.0,0.8225034752600596
8785126,8780976,0,1,0.9930924954370357,0.9272948193868734,1.0,0.0,0.6533978858039848
8789886,8784693,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789886,8846832,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789887,8846830,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789887,8784692,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8788663,8783595,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8788663,8783610,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789918,8784718,0,1,1.0,0.9726549474122848,1.0,1.0,0.8287758245687141
8789918,8846853,0,1,0.8408964152537145,0.04703896085659663,1.0,1.0,0.6479892293517184
8789339,8846813,0,1,0.7120250977985364,0.9930924954370357,1.0,1.0,0.7841862655392621
8789339,8785810,0,1,0.9726549474122858,1.0,1.0,1.0,0.8287758245687143
8789351,8846813,0,1,0.7120250977985364,0.9930924954370357,1.0,1.0,0.7841862655392621
8789351,8785810,0,1,0.9726549474122858,1.0,1.0,1.0,0.8287758245687143
8788431,8783508,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8788664,8783611,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8805417,8800172,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8805399,8800160,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8788666,8783632,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8794660,8789315,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8794660,8851030,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8794660,8789154,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8794656,8789315,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8794656,8851030,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8794656,8789154,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8790140,8847314,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8790140,8846807,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8790140,8784526,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8790140,8785152,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8791567,8847314,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8791567,8846807,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8791567,8784526,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8791567,8785152,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8790517,8785356,0,1,0.9726549474122848,1.0,1.0,1.0,0.8287758245687141
8790517,8785325,0,1,0.9726549474122848,1.0,1.0,1.0,0.8287758245687141
8790517,8847501,0,1,0.9930924954370357,1.0,1.0,1.0,0.8321820825728393
8790517,8847436,0,1,0.9930924954370357,1.0,1.0,1.0,0.8321820825728393
8790483,8785356,0,1,0.9726549474122848,1.0,1.0,1.0,0.8287758245687141
8790483,8785325,0,1,0.9726549474122848,1.0,1.0,1.0,0.8287758245687141
8790483,8847501,0,1,0.9930924954370357,1.0,1.0,1.0,0.8321820825728393
8790483,8847436,0,1,0.9930924954370357,1.0,1.0,1.0,0.8321820825728393
8790136,8784528,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8790136,8847309,0,1,1.0,0.9993763620805105,1.0,0.0,0.6665627270134185
8790136,8785153,0,1,1.0,0.9993763620805105,1.0,0.0,0.6665627270134185
8791558,8784528,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8791558,8847309,0,1,0.9993763620805105,0.9982686325973926,1.0,1.0,0.8329408324463171
8791558,8785153,0,1,0.9993763620805105,0.9982686325973926,1.0,1.0,0.8329408324463171
8790127,8847281,0,1,0.766097543314389,3.8743883482357515e-06,1.0,0.0,0.46101690295045616
8790127,8784509,0,1,0.994401239642783,0.890014040042146,1.0,1.0,0.8140692132808215
8790127,8785125,0,1,0.9966093401292263,0.8950250709279725,1.0,0.0,0.6486057351761998
8791571,8847281,0,1,0.7726569912903126,3.6529666164343784e-06,1.0,1.0,0.6287767740428214
8791571,8784509,0,1,0.9930924954370357,0.8950250709279725,1.0,1.0,0.8146862610608346
8791571,8785125,0,1,0.9955736831881947,0.8999395485754919,1.0,1.0,0.8159188719606144
8791545,8784499,0,1,0.9395227492140129,0.9726549474122885,1.0,1.0,0.8186962827710502
8791545,8847283,0,1,0.2934323830483486,0.005495246831902525,1.0,1.0,0.5498212716467086
8791545,8785130,0,1,0.9542240809666992,0.9576032806985737,1.0,1.0,0.8186378936108788
8790122,8784499,0,1,0.9576032806985737,0.9670081808446851,1.0,1.0,0.8207685769238765
8790122,8847283,0,1,0.2671274240860855,0.005927337822084441,1.0,0.0,0.3788424603180284
8790122,8785130,0,1,0.969894680035446,0.9507249981811716,1.0,0.0,0.6534366130361029
8791535,8784527,0,1,0.9930924954370357,0.9395227492140185,1.0,1.0,0.8221025407751757
8791535,8847289,0,1,0.3747239256554256,0.00013191534356188033,1.0,1.0,0.5624759734998312
8791535,8785126,0,1,0.994401239642783,0.9355586476000042,1.0,1.0,0.8216599812071311
8790120,8784527,0,1,0.9900683286467776,0.9355586476000042,1.0,1.0,0.8209378293744637
8790120,8847289,0,1,0.38718635070924096,0.00013863700369319668,1.0,0.0,0.3978874979521557
8790120,8785126,0,1,0.9916479925550221,0.9314821318134199,1.0,0.0,0.6538550207280738
8795203,8789886,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8795204,8789887,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8795263,8789918,0,1,0.9930924954370359,0.9726549474122848,1.0,1.0,0.8276245738082201
8795148,8789339,0,1,0.9930924954370357,1.0,1.0,1.0,0.8321820825728393
8795148,8789351,0,1,0.9930924954370357,1.0,1.0,1.0,0.8321820825728393
